block_name,block_num,branch_eligiblenotEligible,branch_sanitycheckFailsanitycheckPass,expt_id,group_id,network_error_repeat,participant_id,participation_duration,response_correct,response_mode,response_name,response_rt,response_target,response_type,response_value,session_id,session_start_time,stimuli_presented,stimulus_files_presented,trial_duration,trial_num,trial_template
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,,keypress,Trivia_Text_Response_ver2,1321,,text-response,,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Second_attempt|fill_25_new,how_many_legs_does_a_dog_normally_have_fill_25.wav,7545,141,Trivia_List1_11
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,False,click,Trivia_Choice_Response,1001,[],choice-response,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,fill_07_new,what_holiday_occurs_at_the_end_of_october_and_features_trick-or-treating_pumpkins_and_haunted_houses_fill_07.wav,26234,142,Trivia_List1_19
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,,keypress,Trivia_Text_Response,16260,,text-response,"""Holiday"" sounds like ""Hollywood""; Halloween",692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,fill_07_new,what_holiday_occurs_at_the_end_of_october_and_features_trick-or-treating_pumpkins_and_haunted_houses_fill_07.wav,26234,142,Trivia_List1_19
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,False,click,Trivia_Choice_Response_ver2,4931,[],choice-response,The question does NOT need any corrections.,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Second_attempt|fill_07_new,what_holiday_occurs_at_the_end_of_october_and_features_trick-or-treating_pumpkins_and_haunted_houses_fill_07.wav,17737,143,Trivia_List1_19
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,,keypress,Trivia_Text_Response_ver2,3762,,text-response,Halloween,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Second_attempt|fill_07_new,what_holiday_occurs_at_the_end_of_october_and_features_trick-or-treating_pumpkins_and_haunted_houses_fill_07.wav,17737,143,Trivia_List1_19
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,False,click,Trivia_Choice_Response,1227,[],choice-response,The question does NOT need any corrections.,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,fill_02_new,what_organ_is_often_associated_with_being_eaten_by_rotting_flesh_monsters_also_known_as_zombies_fill_02.wav,16451,144,Trivia_List1_3
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,,keypress,Trivia_Text_Response,6122,,text-response,Brain,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,fill_02_new,what_organ_is_often_associated_with_being_eaten_by_rotting_flesh_monsters_also_known_as_zombies_fill_02.wav,16451,144,Trivia_List1_3
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,False,click,Trivia_Choice_Response_ver2,678,[],choice-response,I’m good — skip to the next question,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Second_attempt|fill_02_new,what_organ_is_often_associated_with_being_eaten_by_rotting_flesh_monsters_also_known_as_zombies_fill_02.wav,10593,145,Trivia_List1_3
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,,keypress,Trivia_Text_Response_ver2,837,,text-response,,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Second_attempt|fill_02_new,what_organ_is_often_associated_with_being_eaten_by_rotting_flesh_monsters_also_known_as_zombies_fill_02.wav,10593,145,Trivia_List1_3
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,False,click,Trivia_Choice_Response,7133,[],choice-response,The question does NOT need any corrections.,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,fill_24_new,in_what_country_would_you_find_landmarks_like_the_pyramids_of_giza_and_great_sphinx_fill_24.wav,31651,146,Trivia_List1_56
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,,keypress,Trivia_Text_Response,16656,,text-response,Eqypt,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,fill_24_new,in_what_country_would_you_find_landmarks_like_the_pyramids_of_giza_and_great_sphinx_fill_24.wav,31651,146,Trivia_List1_56
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,False,click,Trivia_Choice_Response_ver2,1817,[],choice-response,I’m good — skip to the next question,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Second_attempt|fill_24_new,in_what_country_would_you_find_landmarks_like_the_pyramids_of_giza_and_great_sphinx_fill_24.wav,13079,147,Trivia_List1_56
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,,keypress,Trivia_Text_Response_ver2,3354,,text-response,,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Second_attempt|fill_24_new,in_what_country_would_you_find_landmarks_like_the_pyramids_of_giza_and_great_sphinx_fill_24.wav,13079,147,Trivia_List1_56
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,False,click,Trivia_Choice_Response,4849,[],choice-response,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,targ_16_D_new,where_do_people_get_drivers_licenses_since_is_required_as_ballad_id_to_drive_targ_16_D.wav,48089,148,Trivia_List1_32
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,,keypress,Trivia_Text_Response,34870,,text-response,"""Valid"" sounds like 'Ballad'; DMV",692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,targ_16_D_new,where_do_people_get_drivers_licenses_since_is_required_as_ballad_id_to_drive_targ_16_D.wav,48089,148,Trivia_List1_32
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,False,click,Trivia_Choice_Response_ver2,1343,[],choice-response,I’m good — skip to the next question,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Second_attempt|targ_16_D_new,where_do_people_get_drivers_licenses_since_is_required_as_ballad_id_to_drive_targ_16_D.wav,11514,149,Trivia_List1_32
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,,keypress,Trivia_Text_Response_ver2,1762,,text-response,,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Second_attempt|targ_16_D_new,where_do_people_get_drivers_licenses_since_is_required_as_ballad_id_to_drive_targ_16_D.wav,11514,149,Trivia_List1_32
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,False,click,Trivia_Choice_Response,640,[],choice-response,The question does NOT need any corrections.,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,targ_18_B_new,when_you_are_hot_what_device_measures_body_temperature_in_boat_celsius_and_fahrenheit_targ_18_B.wav,15777,150,Trivia_List1_36
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,,keypress,Trivia_Text_Response,7181,,text-response,Thermometer,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,targ_18_B_new,when_you_are_hot_what_device_measures_body_temperature_in_boat_celsius_and_fahrenheit_targ_18_B.wav,15777,150,Trivia_List1_36
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,False,click,Trivia_Choice_Response_ver2,1083,[],choice-response,I’m good — skip to the next question,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Second_attempt|targ_18_B_new,when_you_are_hot_what_device_measures_body_temperature_in_boat_celsius_and_fahrenheit_targ_18_B.wav,9817,151,Trivia_List1_36
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,,keypress,Trivia_Text_Response_ver2,740,,text-response,,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Second_attempt|targ_18_B_new,when_you_are_hot_what_device_measures_body_temperature_in_boat_celsius_and_fahrenheit_targ_18_B.wav,9817,151,Trivia_List1_36
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,False,click,Trivia_Choice_Response,1056,[],choice-response,The question does NOT need any corrections.,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,fill_27_new,what_day_of_the_week_comes_after_monday_fill_27.wav,10086,152,Trivia_List1_35
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,,keypress,Trivia_Text_Response,3777,,text-response,Tuesday,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,fill_27_new,what_day_of_the_week_comes_after_monday_fill_27.wav,10086,152,Trivia_List1_35
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,False,click,Trivia_Choice_Response_ver2,743,[],choice-response,I’m good — skip to the next question,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Second_attempt|fill_27_new,what_day_of_the_week_comes_after_monday_fill_27.wav,6848,153,Trivia_List1_35
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,,keypress,Trivia_Text_Response_ver2,827,,text-response,,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Second_attempt|fill_27_new,what_day_of_the_week_comes_after_monday_fill_27.wav,6848,153,Trivia_List1_35
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,False,click,Trivia_Choice_Response,580,[],choice-response,The question does NOT need any corrections.,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,fill_12_new,which_oscar-winning_movie_features_tom_hanks_saying_life_is_like_a_box_of_chocolates_fill_12.wav,13114,154,Trivia_List1_33
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,,keypress,Trivia_Text_Response,4331,,text-response,Forrest Gump,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,fill_12_new,which_oscar-winning_movie_features_tom_hanks_saying_life_is_like_a_box_of_chocolates_fill_12.wav,13114,154,Trivia_List1_33
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,False,click,Trivia_Choice_Response_ver2,689,[],choice-response,I’m good — skip to the next question,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Second_attempt|fill_12_new,which_oscar-winning_movie_features_tom_hanks_saying_life_is_like_a_box_of_chocolates_fill_12.wav,10269,155,Trivia_List1_33
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,,keypress,Trivia_Text_Response_ver2,1373,,text-response,,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Second_attempt|fill_12_new,which_oscar-winning_movie_features_tom_hanks_saying_life_is_like_a_box_of_chocolates_fill_12.wav,10269,155,Trivia_List1_33
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,False,click,Trivia_Choice_Response,3904,[],choice-response,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,targ_21_A_new,in_the_lion_king_who_does_nala_talk_to_and_is_laying_in_a_cot_after_theyve_reunited_targ_21_A.wav,23175,156,Trivia_List1_42
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,,keypress,Trivia_Text_Response,11005,,text-response,I don't remember the answer,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,targ_21_A_new,in_the_lion_king_who_does_nala_talk_to_and_is_laying_in_a_cot_after_theyve_reunited_targ_21_A.wav,23175,156,Trivia_List1_42
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,False,click,Trivia_Choice_Response_ver2,3320,[],choice-response,I’m good — skip to the next question,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Second_attempt|targ_21_A_new,in_the_lion_king_who_does_nala_talk_to_and_is_laying_in_a_cot_after_theyve_reunited_targ_21_A.wav,12414,157,Trivia_List1_42
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,,keypress,Trivia_Text_Response_ver2,786,,text-response,,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Second_attempt|targ_21_A_new,in_the_lion_king_who_does_nala_talk_to_and_is_laying_in_a_cot_after_theyve_reunited_targ_21_A.wav,12414,157,Trivia_List1_42
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,False,click,Trivia_Choice_Response,2896,[],choice-response,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,fill_22_new,where_do_the_jolly_christmas_icons_santa_claus_and_his_wife_mrs._claus_live_fill_22.wav,22737,158,Trivia_List1_54
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,,keypress,Trivia_Text_Response,12274,,text-response,"""Did"" should be ""Does""; The North Pole",692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,fill_22_new,where_do_the_jolly_christmas_icons_santa_claus_and_his_wife_mrs._claus_live_fill_22.wav,22737,158,Trivia_List1_54
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,False,click,Trivia_Choice_Response_ver2,1057,[],choice-response,I’m good — skip to the next question,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Second_attempt|fill_22_new,where_do_the_jolly_christmas_icons_santa_claus_and_his_wife_mrs._claus_live_fill_22.wav,10107,159,Trivia_List1_54
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,,keypress,Trivia_Text_Response_ver2,1179,,text-response,,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Second_attempt|fill_22_new,where_do_the_jolly_christmas_icons_santa_claus_and_his_wife_mrs._claus_live_fill_22.wav,10107,159,Trivia_List1_54
Transcription,7,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,True,click,Continue,27692,['Continue'],choice-response,Continue,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Transcription_Instr,,27699,,Transcription_Instr
Transcription,7,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,,keypress,Transcription_Response,24947,,text-response,"____ in the sky after ____

(I couldn't make it out)",692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Transcription_17,the_cloud_in_the_sky_appears_to_me_as_a_ship.wav,29480,160,Transcription
Transcription,7,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,,keypress,Transcription_Response,12456,,text-response,After the barbeque yesterday she was left to weep,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Transcription_1,after_the_barbecue_yesterday_she_was_left_to_weep.wav,17677,161,Transcription
Transcription,7,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,,keypress,Transcription_Response,8556,,text-response,I couldn't make any of it out,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Transcription_11,i_told_my_colleague_that_something_is_wrong_with_the_math.wav,13644,162,Transcription
Transcription,7,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,,keypress,Transcription_Response,9396,,text-response,The men notice a small issue with the thing,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Transcription_18,the_man_noticed_a_small_issue_with_the_theme.wav,13748,163,Transcription
Transcription,7,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,,keypress,Transcription_Response,9967,,text-response,He notice something usual about the bean.,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Transcription_6,he_noticed_something_unusual_about_the_bean.wav,14508,164,Transcription
Transcription,7,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,,keypress,Transcription_Response,12537,,text-response,"For her on benefit, she decided to consume the peel.",692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Transcription_4,for_her_own_benefit_she_decided_to_consume_the_peel.wav,17954,165,Transcription
Transcription,7,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,,keypress,Transcription_Response,22864,,text-response,"They can see the value of the ____.

(Unclear on the last word)",692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Transcription_20,they_considered_the_value_of_the_bead.wav,27369,166,Transcription
Transcription,7,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,,keypress,Transcription_Response,18179,,text-response,"I'm sorry, I also couldn't make this one out at all.",692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Transcription_7,he_noticed_the_weight_of_the_lead.wav,22508,167,Transcription
Transcription,7,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,,keypress,Transcription_Response,23832,,text-response,I cannot make this one out either,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Transcription_19,the_report_said_that_he_admitted_to_have_seen_a_heel.wav,28329,168,Transcription
Transcription,7,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,,keypress,Transcription_Response,10981,,text-response,She admire the sign of the student door.,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Transcription_15,she_admired_the_design_of_the_sturdy_booth.wav,15532,169,Transcription
Transcription,7,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,,keypress,Transcription_Response,14711,,text-response,She leaned closer to ook at the sheep.,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Transcription_16,she_leaned_closer_to_look_at_the_cheek.wav,19040,170,Transcription
Transcription,7,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,,keypress,Transcription_Response,19470,,text-response,I could not understand what was said.,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Transcription_5,grandma_told_us_last_monday_that_there_is_a_rip.wav,24111,171,Transcription
Transcription,7,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,,keypress,Transcription_Response,18414,,text-response,She ___ that she was influenced by his glade.,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Transcription_12,it_is_apparent_that_she_was_influenced_by_his_greed.wav,23301,172,Transcription
Transcription,7,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,,keypress,Transcription_Response,21084,,text-response,I did not catch a single word of this one.,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Transcription_13,it_is_obvious_to_us_that_you_need_a_bath.wav,25244,173,Transcription
Transcription,7,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,,keypress,Transcription_Response,40940,,text-response,The only word I made out was scared.,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Transcription_10,i_found_it_amusing_that_he_was_scared_of_the_wrath.wav,45665,174,Transcription
Transcription,7,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,,keypress,Transcription_Response,11931,,text-response,She accidentally let herself fall asleep.,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Transcription_14,she_accidentally_let_herself_fall_sleep.wav,17178,175,Transcription
Transcription,7,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,,keypress,Transcription_Response,21933,,text-response,She drank spring water from a lid.,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Transcription_8,his_finger_was_wet_from_a_leak.wav,25908,176,Transcription
Transcription,7,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,,keypress,Transcription_Response,11055,,text-response,I am 100% sure that I plugged it in.,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Transcription_9,i_am_one_hundred_percent_sure_that_i_felt_the_heat.wav,16045,177,Transcription
Transcription,7,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,,keypress,Transcription_Response,19623,,text-response,Everyone commented on the unusual fee.,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Transcription_3,everyone_commented_on_the_unusual_feet.wav,24627,178,Transcription
Transcription,7,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,,keypress,Transcription_Response,8091,,text-response,I should not use the weak slaw.,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Transcription_2,dad_told_me_that_i_should_not_miss_the_big_sloth.wav,12759,179,Transcription
Transcription,7,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,,,,,,,,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,End_Main_Experiment,,2739,180,End_Main_Experiment
Questionnaire,8,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,,,,,,,,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,questionnaire_part1_begin,,15502,181,questionnaire_part1_begin
Questionnaire,8,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,377ab5db2d6d747ea8f4a967e46d437e0c972e65b402d60226afce6f8c37105a,5280.460668087006,,click,instruction_clarity,4635,,rating-response,5,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,instruction_clarity,,5821,182,instruction_clarity
