participant_num,participant_id,response_value,question ,stim_type,condition,nonphon_err_details,phon_err_details,answer,err_reported,err_reported_attempt,err_type_response,no_err_response,comments,notes,coder
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",who_did_americans_boat_for_to_be_their_first_president_who_avoided_serving_three_terms_targ_10_B.wav,target,phon_err,infinitive vs. participle,/v/ --> /b/; vote/boat,George Washington,nun,first,,,,,FB_1206
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,NA,who_did_americans_boat_for_to_be_their_first_president_who_avoided_serving_three_terms_targ_10_B.wav,target,phon_err,infinitive vs. participle,/v/ --> /b/; vote/boat,George Washington,,,,,,,
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,I’m good — skip to the next question,who_did_americans_boat_for_to_be_their_first_president_who_avoided_serving_three_terms_targ_10_B.wav,target,phon_err,infinitive vs. participle,/v/ --> /b/; vote/boat,George Washington,s,secsame,,,,,FB_1206
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,NA,who_did_americans_boat_for_to_be_their_first_president_who_avoided_serving_three_terms_targ_10_B.wav,target,phon_err,infinitive vs. participle,/v/ --> /b/; vote/boat,George Washington,,,,,,,
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,The question does NOT need any corrections.,who_discovered_the_law_of_universal_gravitation_which_accounts_for_why_objects_naturally_fall_downwards_fill_15.wav,filler_other,NA,NA,NA,Isaac Newton,nans,first,,a,,,FB_1206
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,Isaac Newton,who_discovered_the_law_of_universal_gravitation_which_accounts_for_why_objects_naturally_fall_downwards_fill_15.wav,filler_other,NA,NA,NA,Isaac Newton,,,,,,,
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,I’m good — skip to the next question,who_discovered_the_law_of_universal_gravitation_which_accounts_for_why_objects_naturally_fall_downwards_fill_15.wav,filler_other,NA,NA,NA,Isaac Newton,s,secsame,,,,,FB_1206
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,NA,who_discovered_the_law_of_universal_gravitation_which_accounts_for_why_objects_naturally_fall_downwards_fill_15.wav,filler_other,NA,NA,NA,Isaac Newton,,,,,,,
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,The question does NOT need any corrections.,what_us_holiday_is_often_celebrated_with_fireworks_and_hotdogs_to_honor_americas_freedom_fill_17.wav,filler_other,NA,NA,NA,Independence Day,nans,first,,a,,,FB_1206
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,Fourth of July,what_us_holiday_is_often_celebrated_with_fireworks_and_hotdogs_to_honor_americas_freedom_fill_17.wav,filler_other,NA,NA,NA,Independence Day,,,,,,,
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,I’m good — skip to the next question,what_us_holiday_is_often_celebrated_with_fireworks_and_hotdogs_to_honor_americas_freedom_fill_17.wav,filler_other,NA,NA,NA,Independence Day,s,secsame,,,,,FB_1206
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,NA,what_us_holiday_is_often_celebrated_with_fireworks_and_hotdogs_to_honor_americas_freedom_fill_17.wav,filler_other,NA,NA,NA,Independence Day,,,,,,,
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,The question does NOT need any corrections.,which_fast_food_chain_offers_foot-long_sandwiches_and_has_the_slogan_eat_fresh_fill_11.wav,filler_other,NA,NA,NA,Subway,nans,first,,a,,,FB_1206
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,subway,which_fast_food_chain_offers_foot-long_sandwiches_and_has_the_slogan_eat_fresh_fill_11.wav,filler_other,NA,NA,NA,Subway,,,,,,,
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,I’m good — skip to the next question,which_fast_food_chain_offers_foot-long_sandwiches_and_has_the_slogan_eat_fresh_fill_11.wav,filler_other,NA,NA,NA,Subway,s,secsame,,,,,FB_1206
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,NA,which_fast_food_chain_offers_foot-long_sandwiches_and_has_the_slogan_eat_fresh_fill_11.wav,filler_other,NA,NA,NA,Subway,,,,,,,
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,The question does NOT need any corrections.,which_oscar-winning_movie_features_tom_hanks_saying_life_is_like_a_box_of_chocolates_fill_12.wav,filler_other,NA,NA,NA,Forrest Gump,nans,first,,a,,,FB_1206
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,Forrest Gump,which_oscar-winning_movie_features_tom_hanks_saying_life_is_like_a_box_of_chocolates_fill_12.wav,filler_other,NA,NA,NA,Forrest Gump,,,,,,,
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,I’m good — skip to the next question,which_oscar-winning_movie_features_tom_hanks_saying_life_is_like_a_box_of_chocolates_fill_12.wav,filler_other,NA,NA,NA,Forrest Gump,s,secsame,,,,,FB_1206
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,NA,which_oscar-winning_movie_features_tom_hanks_saying_life_is_like_a_box_of_chocolates_fill_12.wav,filler_other,NA,NA,NA,Forrest Gump,,,,,,,
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",if_i_consider_to_leave_work_after_the_fort_hour_how_many_minutes_would_that_be_targ_24_D.wav,target,both_err,infinitive vs. participle,/θ/ --> /t/; fourth/fort,two hundred and forty,y,first,np,,,,FB_1206
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,"Should remove the word consider. Just say ""If I leave work early...""",if_i_consider_to_leave_work_after_the_fort_hour_how_many_minutes_would_that_be_targ_24_D.wav,target,both_err,infinitive vs. participle,/θ/ --> /t/; fourth/fort,two hundred and forty,,,,,,,
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,I’m good — skip to the next question,if_i_consider_to_leave_work_after_the_fort_hour_how_many_minutes_would_that_be_targ_24_D.wav,target,both_err,infinitive vs. participle,/θ/ --> /t/; fourth/fort,two hundred and forty,s,secsame,,,,,FB_1206
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,NA,if_i_consider_to_leave_work_after_the_fort_hour_how_many_minutes_would_that_be_targ_24_D.wav,target,both_err,infinitive vs. participle,/θ/ --> /t/; fourth/fort,two hundred and forty,,,,,,,
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,The question does NOT need any corrections.,in_what_country_would_you_find_landmarks_like_the_pyramids_of_giza_and_great_sphinx_fill_24.wav,filler_other,NA,NA,NA,Egypt,nans,first,,a,,,FB_1206
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,Egypt,in_what_country_would_you_find_landmarks_like_the_pyramids_of_giza_and_great_sphinx_fill_24.wav,filler_other,NA,NA,NA,Egypt,,,,,,,
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,I’m good — skip to the next question,in_what_country_would_you_find_landmarks_like_the_pyramids_of_giza_and_great_sphinx_fill_24.wav,filler_other,NA,NA,NA,Egypt,s,secsame,,,,,FB_1206
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,NA,in_what_country_would_you_find_landmarks_like_the_pyramids_of_giza_and_great_sphinx_fill_24.wav,filler_other,NA,NA,NA,Egypt,,,,,,,
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",when_you_are_hot_what_device_measures_body_temperature_in_boat_celsius_and_fahrenheit_targ_18_B.wav,target,phon_err,have vs. be,/θ/ --> /t/; both/boat,thermometer,nun,first,,,,,FB_1206
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,NA,when_you_are_hot_what_device_measures_body_temperature_in_boat_celsius_and_fahrenheit_targ_18_B.wav,target,phon_err,have vs. be,/θ/ --> /t/; both/boat,thermometer,,,,,,,
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,The question does NOT need any corrections.,when_you_are_hot_what_device_measures_body_temperature_in_boat_celsius_and_fahrenheit_targ_18_B.wav,target,phon_err,have vs. be,/θ/ --> /t/; both/boat,thermometer,nans,secdiff,,w,,,FB_1206
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,temperature,when_you_are_hot_what_device_measures_body_temperature_in_boat_celsius_and_fahrenheit_targ_18_B.wav,target,phon_err,have vs. be,/θ/ --> /t/; both/boat,thermometer,,,,,,,
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",what_colors_make_up_a_traditional_candy_cane_which_people_enjoy_to_eat_during_christmas_targ_15_C.wav,target,non_phon_err,infinitive vs. participle,/k/ --> /g/; cane/gain,red and white,y,first,np,,,,FB_1206
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,"change to ""which people enjoy eating""",what_colors_make_up_a_traditional_candy_cane_which_people_enjoy_to_eat_during_christmas_targ_15_C.wav,target,non_phon_err,infinitive vs. participle,/k/ --> /g/; cane/gain,red and white,,,,,,,
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,I’m good — skip to the next question,what_colors_make_up_a_traditional_candy_cane_which_people_enjoy_to_eat_during_christmas_targ_15_C.wav,target,non_phon_err,infinitive vs. participle,/k/ --> /g/; cane/gain,red and white,s,secsame,,,,,FB_1206
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,NA,what_colors_make_up_a_traditional_candy_cane_which_people_enjoy_to_eat_during_christmas_targ_15_C.wav,target,non_phon_err,infinitive vs. participle,/k/ --> /g/; cane/gain,red and white,,,,,,,
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",what_big_star_in_our_solar_system_can_still_be_visible_when_is_cloudy_targ_19_C.wav,target,non_phon_err,expletive 'it' dropping,/ɪ/ --> /i/; still/steal,the Sun,y,first,otherp,,,,FB_1206
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,big is pronounced pig,what_big_star_in_our_solar_system_can_still_be_visible_when_is_cloudy_targ_19_C.wav,target,non_phon_err,expletive 'it' dropping,/ɪ/ --> /i/; still/steal,the Sun,,,,,,,
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,I’m good — skip to the next question,what_big_star_in_our_solar_system_can_still_be_visible_when_is_cloudy_targ_19_C.wav,target,non_phon_err,expletive 'it' dropping,/ɪ/ --> /i/; still/steal,the Sun,s,secsame,,,,,FB_1206
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,NA,what_big_star_in_our_solar_system_can_still_be_visible_when_is_cloudy_targ_19_C.wav,target,non_phon_err,expletive 'it' dropping,/ɪ/ --> /i/; still/steal,the Sun,,,,,,,
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",what_city_have_people_rust_to_tour_to_see_where_the_us_government_does_business_targ_14_B.wav,target,phon_err,make vs. other verb,/ʃ/ --> /s/; rushed/rust,Washington D.C.,y,first,p?,,it's possible they misheard the intended error as 'must',,FB_1206
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,"change to ""What city must people tour to see how the US Government does business""",what_city_have_people_rust_to_tour_to_see_where_the_us_government_does_business_targ_14_B.wav,target,phon_err,make vs. other verb,/ʃ/ --> /s/; rushed/rust,Washington D.C.,,,,,,,
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,I’m good — skip to the next question,what_city_have_people_rust_to_tour_to_see_where_the_us_government_does_business_targ_14_B.wav,target,phon_err,make vs. other verb,/ʃ/ --> /s/; rushed/rust,Washington D.C.,s,secsame,,,,,FB_1206
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,NA,what_city_have_people_rust_to_tour_to_see_where_the_us_government_does_business_targ_14_B.wav,target,phon_err,make vs. other verb,/ʃ/ --> /s/; rushed/rust,Washington D.C.,,,,,,,
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",what_colors_can_have_on_a_traffic_light_which_often_senses_when_cars_pull_up_targ_11_C.wav,target,non_phon_err,have vs. be,/ʊ/ --> /u/; pulls/pools,green,y,first,np,,,,FB_1206
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,"change to ""What colors are on a traffic light"" or ""What colors does a traffic light have?""",what_colors_can_have_on_a_traffic_light_which_often_senses_when_cars_pull_up_targ_11_C.wav,target,non_phon_err,have vs. be,/ʊ/ --> /u/; pulls/pools,green,,,,,,,
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,I’m good — skip to the next question,what_colors_can_have_on_a_traffic_light_which_often_senses_when_cars_pull_up_targ_11_C.wav,target,non_phon_err,have vs. be,/ʊ/ --> /u/; pulls/pools,green,s,secsame,,,,,FB_1206
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,NA,what_colors_can_have_on_a_traffic_light_which_often_senses_when_cars_pull_up_targ_11_C.wav,target,non_phon_err,have vs. be,/ʊ/ --> /u/; pulls/pools,green,,,,,,,
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",which_british_celebrity_judge_often_harshly_critiqued_contestants_on_the_nationwide_singing_contest_american_idol_fill_03.wav,filler_other,NA,NA,NA,Simon Cowell,y,first,otherfill,,,,FB_1206
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,"change to ""critiques"" or ""criticizes""",which_british_celebrity_judge_often_harshly_critiqued_contestants_on_the_nationwide_singing_contest_american_idol_fill_03.wav,filler_other,NA,NA,NA,Simon Cowell,,,,,,,
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,I’m good — skip to the next question,which_british_celebrity_judge_often_harshly_critiqued_contestants_on_the_nationwide_singing_contest_american_idol_fill_03.wav,filler_other,NA,NA,NA,Simon Cowell,s,secsame,,,,,FB_1206
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,NA,which_british_celebrity_judge_often_harshly_critiqued_contestants_on_the_nationwide_singing_contest_american_idol_fill_03.wav,filler_other,NA,NA,NA,Simon Cowell,,,,,,,
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",which_scottish_actor_first_played_james_bond_wearing_kilts_to_red_carpets_when_he_had_32_years_old_targ_03_C.wav,target,non_phon_err,have vs. be,/k/ --> /g/; kilt/guilt,Sean Connery,y,first,np,,,,FB_1206
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,"change to ""when he WAS 32 years old""",which_scottish_actor_first_played_james_bond_wearing_kilts_to_red_carpets_when_he_had_32_years_old_targ_03_C.wav,target,non_phon_err,have vs. be,/k/ --> /g/; kilt/guilt,Sean Connery,,,,,,,
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",which_scottish_actor_first_played_james_bond_wearing_kilts_to_red_carpets_when_he_had_32_years_old_targ_03_C.wav,target,non_phon_err,have vs. be,/k/ --> /g/; kilt/guilt,Sean Connery,y,secdiff,np,,also otherp,,FB_1206
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,"""when he was 32 years old""
 scottish is pronounced cottish
 james is pronounced games",which_scottish_actor_first_played_james_bond_wearing_kilts_to_red_carpets_when_he_had_32_years_old_targ_03_C.wav,target,non_phon_err,have vs. be,/k/ --> /g/; kilt/guilt,Sean Connery,,,,,,,
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",because_is_important_to_honor_the_iris_saint_what_holiday_occurs_on_march_17th_targ_08_D.wav,target,both_err,expletive 'it' dropping,/ʃ/ --> /s/; Irish/iris,St. Patrick's Day,y,first,otherp,,,,FB_1206
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,honor is pronounced owner,because_is_important_to_honor_the_iris_saint_what_holiday_occurs_on_march_17th_targ_08_D.wav,target,both_err,expletive 'it' dropping,/ʃ/ --> /s/; Irish/iris,St. Patrick's Day,,,,,,,
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,I’m good — skip to the next question,because_is_important_to_honor_the_iris_saint_what_holiday_occurs_on_march_17th_targ_08_D.wav,target,both_err,expletive 'it' dropping,/ʃ/ --> /s/; Irish/iris,St. Patrick's Day,s,secsame,,,,,FB_1206
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,NA,because_is_important_to_honor_the_iris_saint_what_holiday_occurs_on_march_17th_targ_08_D.wav,target,both_err,expletive 'it' dropping,/ʃ/ --> /s/; Irish/iris,St. Patrick's Day,,,,,,,
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,The question does NOT need any corrections.,what_novel_has_the_quote_i’m_late_i’m_late_for_a_very_important_date_fill_13.wav,filler_other,NA,NA,NA,Alice in Wonderland,nans,first,,a,,,FB_1206
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,alice in wonderland,what_novel_has_the_quote_i’m_late_i’m_late_for_a_very_important_date_fill_13.wav,filler_other,NA,NA,NA,Alice in Wonderland,,,,,,,
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,I’m good — skip to the next question,what_novel_has_the_quote_i’m_late_i’m_late_for_a_very_important_date_fill_13.wav,filler_other,NA,NA,NA,Alice in Wonderland,s,secsame,,,,,FB_1206
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,NA,what_novel_has_the_quote_i’m_late_i’m_late_for_a_very_important_date_fill_13.wav,filler_other,NA,NA,NA,Alice in Wonderland,,,,,,,
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,The question does NOT need any corrections.,which_cartoon_character_works_at_the_krusty_krab_and_is_best_friends_with_patrick_star_fill_04.wav,filler_other,NA,NA,NA,Spongebob,nans,first,,a,,,FB_1206
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,spongebob squarepants,which_cartoon_character_works_at_the_krusty_krab_and_is_best_friends_with_patrick_star_fill_04.wav,filler_other,NA,NA,NA,Spongebob,,,,,,,
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,I’m good — skip to the next question,which_cartoon_character_works_at_the_krusty_krab_and_is_best_friends_with_patrick_star_fill_04.wav,filler_other,NA,NA,NA,Spongebob,s,secsame,,,,,FB_1206
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,NA,which_cartoon_character_works_at_the_krusty_krab_and_is_best_friends_with_patrick_star_fill_04.wav,filler_other,NA,NA,NA,Spongebob,,,,,,,
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",what_popular_us_chain_provides_a_happy_meal_toy_or_plus_when_kids_have_hungry_targ_20_D.wav,target,both_err,have vs. be,/ʃ/ --> /s/; plush/plus,McDonald's,y,first,np,,"possibly both, but it's unclear",,FB_1206
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,"""what fast food chain gives happy meals with toys to its customers""",what_popular_us_chain_provides_a_happy_meal_toy_or_plus_when_kids_have_hungry_targ_20_D.wav,target,both_err,have vs. be,/ʃ/ --> /s/; plush/plus,McDonald's,,,,,,,
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,I’m good — skip to the next question,what_popular_us_chain_provides_a_happy_meal_toy_or_plus_when_kids_have_hungry_targ_20_D.wav,target,both_err,have vs. be,/ʃ/ --> /s/; plush/plus,McDonald's,s,secsame,,,,,FB_1206
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,NA,what_popular_us_chain_provides_a_happy_meal_toy_or_plus_when_kids_have_hungry_targ_20_D.wav,target,both_err,have vs. be,/ʃ/ --> /s/; plush/plus,McDonald's,,,,,,,
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,The question does NOT need any corrections.,what_musician_won_grammys_for_their_album_thriller_which_features_the_hit_song_beat_it_fill_20.wav,filler_other,NA,NA,NA,Michael Jackson,nans,first,,a,,,FB_1206
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,michael jackson,what_musician_won_grammys_for_their_album_thriller_which_features_the_hit_song_beat_it_fill_20.wav,filler_other,NA,NA,NA,Michael Jackson,,,,,,,
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",what_musician_won_grammys_for_their_album_thriller_which_features_the_hit_song_beat_it_fill_20.wav,filler_other,NA,NA,NA,Michael Jackson,y,secdiff,otherfill,,,,FB_1206
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,"musician is not pronounced clearly 
 beat it sounds like bit it",what_musician_won_grammys_for_their_album_thriller_which_features_the_hit_song_beat_it_fill_20.wav,filler_other,NA,NA,NA,Michael Jackson,,,,,,,
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",which_season_do_we_associate_with_thanksgiving_the_beginning_of_school_and_leaves_turning_brown_fill_19.wav,filler_other,NA,NA,NA,Fall,y,first,otherfill,,,,FB_1206
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,"What is the season we associate with thanksgiving, changing leaves, etc. ..",which_season_do_we_associate_with_thanksgiving_the_beginning_of_school_and_leaves_turning_brown_fill_19.wav,filler_other,NA,NA,NA,Fall,,,,,,,
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,I’m good — skip to the next question,which_season_do_we_associate_with_thanksgiving_the_beginning_of_school_and_leaves_turning_brown_fill_19.wav,filler_other,NA,NA,NA,Fall,s,secsame,,,,,FB_1206
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,NA,which_season_do_we_associate_with_thanksgiving_the_beginning_of_school_and_leaves_turning_brown_fill_19.wav,filler_other,NA,NA,NA,Fall,,,,,,,
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",what_neil_armstrong_say_during_his_berry_first_steps_on_the_moon_targ_04_D.wav,target,both_err,no aux verbs in questions (lack of do support),/v/ --> /b/; very/berry,"""That's one small step for man, one giant leap for mankind.""",y,first,np?,,,,FB_1206
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,unclear at the beginning,what_neil_armstrong_say_during_his_berry_first_steps_on_the_moon_targ_04_D.wav,target,both_err,no aux verbs in questions (lack of do support),/v/ --> /b/; very/berry,"""That's one small step for man, one giant leap for mankind.""",,,,,,,
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",what_neil_armstrong_say_during_his_berry_first_steps_on_the_moon_targ_04_D.wav,target,both_err,no aux verbs in questions (lack of do support),/v/ --> /b/; very/berry,"""That's one small step for man, one giant leap for mankind.""",y,secdiff,np,,,,FB_1206
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,"""What did NEIL Armstrong say ...""",what_neil_armstrong_say_during_his_berry_first_steps_on_the_moon_targ_04_D.wav,target,both_err,no aux verbs in questions (lack of do support),/v/ --> /b/; very/berry,"""That's one small step for man, one giant leap for mankind.""",,,,,,,
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",how_many_legs_does_a_canadian_garden_spider_whose_silk_can_make_clot_have_targ_06_B.wav,target,phon_err,adj/noun order,/θ/ --> /t/; cloth/clot,eight,y,first,p,,,,FB_1206
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,completely unsure what she is saying at the end,how_many_legs_does_a_canadian_garden_spider_whose_silk_can_make_clot_have_targ_06_B.wav,target,phon_err,adj/noun order,/θ/ --> /t/; cloth/clot,eight,,,,,,,
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,I’m good — skip to the next question,how_many_legs_does_a_canadian_garden_spider_whose_silk_can_make_clot_have_targ_06_B.wav,target,phon_err,adj/noun order,/θ/ --> /t/; cloth/clot,eight,s,secsame,,,,,FB_1206
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,NA,how_many_legs_does_a_canadian_garden_spider_whose_silk_can_make_clot_have_targ_06_B.wav,target,phon_err,adj/noun order,/θ/ --> /t/; cloth/clot,eight,,,,,,,
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",what_organ_is_often_associated_with_being_eaten_by_rotting_flesh_monsters_also_known_as_zombies_fill_02.wav,filler_other,NA,NA,NA,the brain,y,first,otherfill,,,,FB_1206
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,flesh sounds like fresh,what_organ_is_often_associated_with_being_eaten_by_rotting_flesh_monsters_also_known_as_zombies_fill_02.wav,filler_other,NA,NA,NA,the brain,,,,,,,
27,68dcc36aebb4e6bb755d91e3438e5c8fe347768da454fd75d3a922367da58a7d,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",what_organ_is_often_associated_with_being_eaten_by_rotting_flesh_monsters_also_known_as_zombies_fill_02.wav,filler_other,NA,NA,NA,the brain,y,secdiff,otherfill,,,,FB_1206
