participant_num,participant_id,group_id,response_value,stimuli_presented,stimulus_files_presented,block,item_base,item_type,condition,nonphon_err_type,phon_err_details,answer,second_attempt_used,trial_num_sequential,true_attempt_num,sort_category
38,b4207edb7515ca6b8d390d645bca68f261f23b44f130214f22f57d89b53f1b4c,Group_1,an ear,fill_05_new,which_body_part_did_van_gogh_allegedly_cut_off_after_an_argument_with_his_friend_fill_05.wav,Error_Detection,fill_05,filler_other,NA,NA,NA,ear,No,5,1,3
38,b4207edb7515ca6b8d390d645bca68f261f23b44f130214f22f57d89b53f1b4c,Group_1,The question does NOT need any corrections.,Second_attempt|fill_06_new,what_is_the_name_of_the_comic_strip_featuring_charlie_brown_and_his_dog_snoopy_fill_06.wav,Error_Detection,fill_06,filler_other,NA,NA,NA,Peanuts,Yes,6,1,3
38,b4207edb7515ca6b8d390d645bca68f261f23b44f130214f22f57d89b53f1b4c,Group_1,Peanuts,Second_attempt|fill_06_new,what_is_the_name_of_the_comic_strip_featuring_charlie_brown_and_his_dog_snoopy_fill_06.wav,Error_Detection,fill_06,filler_other,NA,NA,NA,Peanuts,Yes,6,1,3
38,b4207edb7515ca6b8d390d645bca68f261f23b44f130214f22f57d89b53f1b4c,Group_1,The question does NOT need any corrections.,Second_attempt|fill_07_new,what_holiday_occurs_at_the_end_of_october_and_features_trick-or-treating_pumpkins_and_haunted_houses_fill_07.wav,Error_Detection,fill_07,filler_other,NA,NA,NA,Halloween,Yes,7,1,3
38,b4207edb7515ca6b8d390d645bca68f261f23b44f130214f22f57d89b53f1b4c,Group_1,Halloween,Second_attempt|fill_07_new,what_holiday_occurs_at_the_end_of_october_and_features_trick-or-treating_pumpkins_and_haunted_houses_fill_07.wav,Error_Detection,fill_07,filler_other,NA,NA,NA,Halloween,Yes,7,1,3
38,b4207edb7515ca6b8d390d645bca68f261f23b44f130214f22f57d89b53f1b4c,Group_1,The question needs to be CORRECTED.,Second_attempt|fill_08_new,what_is_the_name_of_the_video_game_character_who_is_a_traveling_italian_plumber_fill_08.wav,Error_Detection,fill_08,filler_other,NA,NA,NA,Mario,Yes,8,1,3
38,b4207edb7515ca6b8d390d645bca68f261f23b44f130214f22f57d89b53f1b4c,Group_1,"Mario; the word ""video"" is pronounced ""bideo"" so there is a sound error.",Second_attempt|fill_08_new,what_is_the_name_of_the_video_game_character_who_is_a_traveling_italian_plumber_fill_08.wav,Error_Detection,fill_08,filler_other,NA,NA,NA,Mario,Yes,8,1,3
38,b4207edb7515ca6b8d390d645bca68f261f23b44f130214f22f57d89b53f1b4c,Group_1,The question does NOT need any corrections.,fill_09_new,what_kind_of_animal_is_mickey_mouse’s_girlfriend_minnie_who_wears_a_bow_fill_09.wav,Error_Detection,fill_09,filler_other,NA,NA,NA,mouse,No,9,1,3
38,b4207edb7515ca6b8d390d645bca68f261f23b44f130214f22f57d89b53f1b4c,Group_1,a mouse,fill_09_new,what_kind_of_animal_is_mickey_mouse’s_girlfriend_minnie_who_wears_a_bow_fill_09.wav,Error_Detection,fill_09,filler_other,NA,NA,NA,mouse,No,9,1,3
38,b4207edb7515ca6b8d390d645bca68f261f23b44f130214f22f57d89b53f1b4c,Group_1,The question does NOT need any corrections.,Second_attempt|fill_10_new,which_cartoon_dog_solves_mysteries_with_the_group_fred_daphne_velma_and_shaggy_fill_10.wav,Error_Detection,fill_10,filler_other,NA,NA,NA,Scooby-Doo,Yes,10,1,3
38,b4207edb7515ca6b8d390d645bca68f261f23b44f130214f22f57d89b53f1b4c,Group_1,Scooby Doo,Second_attempt|fill_10_new,which_cartoon_dog_solves_mysteries_with_the_group_fred_daphne_velma_and_shaggy_fill_10.wav,Error_Detection,fill_10,filler_other,NA,NA,NA,Scooby-Doo,Yes,10,1,3
38,b4207edb7515ca6b8d390d645bca68f261f23b44f130214f22f57d89b53f1b4c,Group_1,The question does NOT need any corrections.,Second_attempt|fill_11_new,which_fast_food_chain_offers_foot-long_sandwiches_and_has_the_slogan_eat_fresh_fill_11.wav,Error_Detection,fill_11,filler_other,NA,NA,NA,Subway,Yes,11,1,3
38,b4207edb7515ca6b8d390d645bca68f261f23b44f130214f22f57d89b53f1b4c,Group_1,Subway,Second_attempt|fill_11_new,which_fast_food_chain_offers_foot-long_sandwiches_and_has_the_slogan_eat_fresh_fill_11.wav,Error_Detection,fill_11,filler_other,NA,NA,NA,Subway,Yes,11,1,3
38,b4207edb7515ca6b8d390d645bca68f261f23b44f130214f22f57d89b53f1b4c,Group_1,The question does NOT need any corrections.,Second_attempt|fill_12_new,which_oscar-winning_movie_features_tom_hanks_saying_life_is_like_a_box_of_chocolates_fill_12.wav,Error_Detection,fill_12,filler_other,NA,NA,NA,Forrest Gump,Yes,12,1,3
38,b4207edb7515ca6b8d390d645bca68f261f23b44f130214f22f57d89b53f1b4c,Group_1,Forrest Gump,Second_attempt|fill_12_new,which_oscar-winning_movie_features_tom_hanks_saying_life_is_like_a_box_of_chocolates_fill_12.wav,Error_Detection,fill_12,filler_other,NA,NA,NA,Forrest Gump,Yes,12,1,3
38,b4207edb7515ca6b8d390d645bca68f261f23b44f130214f22f57d89b53f1b4c,Group_1,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",Second_attempt|fill_13_new,what_novel_has_the_quote_i’m_late_i’m_late_for_a_very_important_date_fill_13.wav,Error_Detection,fill_13,filler_other,NA,NA,NA,Alice in Wonderland,Yes,13,1,3
38,b4207edb7515ca6b8d390d645bca68f261f23b44f130214f22f57d89b53f1b4c,Group_1,NA,Second_attempt|fill_13_new,what_novel_has_the_quote_i’m_late_i’m_late_for_a_very_important_date_fill_13.wav,Error_Detection,fill_13,filler_other,NA,NA,NA,Alice in Wonderland,No,13,1,3
38,b4207edb7515ca6b8d390d645bca68f261f23b44f130214f22f57d89b53f1b4c,Group_1,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",Second_attempt|fill_14_new,what_mythical_creatures_have_been_said_to_drink_blood_turn_into_bats_and_hate_onions_fill_14.wav,Error_Detection,fill_14,filler_other,NA,NA,NA,vampires,Yes,14,1,3
38,b4207edb7515ca6b8d390d645bca68f261f23b44f130214f22f57d89b53f1b4c,Group_1,NA,Second_attempt|fill_14_new,what_mythical_creatures_have_been_said_to_drink_blood_turn_into_bats_and_hate_onions_fill_14.wav,Error_Detection,fill_14,filler_other,NA,NA,NA,vampires,No,14,1,3
38,b4207edb7515ca6b8d390d645bca68f261f23b44f130214f22f57d89b53f1b4c,Group_1,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",fill_15_new,who_discovered_the_law_of_universal_gravitation_which_accounts_for_why_objects_naturally_fall_downwards_fill_15.wav,Error_Detection,fill_15,filler_other,NA,NA,NA,Isaac Newton,No,15,1,3
38,b4207edb7515ca6b8d390d645bca68f261f23b44f130214f22f57d89b53f1b4c,Group_1,NA,fill_15_new,who_discovered_the_law_of_universal_gravitation_which_accounts_for_why_objects_naturally_fall_downwards_fill_15.wav,Error_Detection,fill_15,filler_other,NA,NA,NA,Isaac Newton,No,15,1,3
38,b4207edb7515ca6b8d390d645bca68f261f23b44f130214f22f57d89b53f1b4c,Group_1,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",fill_16_new,which_soft_pastry_made_with_a_certain_spice_is_often_spiral-shaped_and_topped_with_icing_fill_16.wav,Error_Detection,fill_16,filler_other,NA,NA,NA,cinnamon roll,No,16,1,3
38,b4207edb7515ca6b8d390d645bca68f261f23b44f130214f22f57d89b53f1b4c,Group_1,NA,fill_16_new,which_soft_pastry_made_with_a_certain_spice_is_often_spiral-shaped_and_topped_with_icing_fill_16.wav,Error_Detection,fill_16,filler_other,NA,NA,NA,cinnamon roll,No,16,1,3
38,b4207edb7515ca6b8d390d645bca68f261f23b44f130214f22f57d89b53f1b4c,Group_1,The question does NOT need any corrections.,fill_17_new,what_us_holiday_is_often_celebrated_with_fireworks_and_hotdogs_to_honor_americas_freedom_fill_17.wav,Error_Detection,fill_17,filler_other,NA,NA,NA,Independence Day,No,17,1,3
38,b4207edb7515ca6b8d390d645bca68f261f23b44f130214f22f57d89b53f1b4c,Group_1,Independence Day or 4th of July,fill_17_new,what_us_holiday_is_often_celebrated_with_fireworks_and_hotdogs_to_honor_americas_freedom_fill_17.wav,Error_Detection,fill_17,filler_other,NA,NA,NA,Independence Day,No,17,1,3
38,b4207edb7515ca6b8d390d645bca68f261f23b44f130214f22f57d89b53f1b4c,Group_1,The question does NOT need any corrections.,fill_18_new,which_tropical_fruit_that_grows_on_palm_trees_is_used_for_oils_and_milks_fill_18.wav,Error_Detection,fill_18,filler_other,NA,NA,NA,coconuts,No,18,1,3
38,b4207edb7515ca6b8d390d645bca68f261f23b44f130214f22f57d89b53f1b4c,Group_1,coconuts,fill_18_new,which_tropical_fruit_that_grows_on_palm_trees_is_used_for_oils_and_milks_fill_18.wav,Error_Detection,fill_18,filler_other,NA,NA,NA,coconuts,No,18,1,3
38,b4207edb7515ca6b8d390d645bca68f261f23b44f130214f22f57d89b53f1b4c,Group_1,The question does NOT need any corrections.,Second_attempt|fill_19_new,which_season_do_we_associate_with_thanksgiving_the_beginning_of_school_and_leaves_turning_brown_fill_19.wav,Error_Detection,fill_19,filler_other,NA,NA,NA,Fall,Yes,19,1,3
38,b4207edb7515ca6b8d390d645bca68f261f23b44f130214f22f57d89b53f1b4c,Group_1,Autumn,Second_attempt|fill_19_new,which_season_do_we_associate_with_thanksgiving_the_beginning_of_school_and_leaves_turning_brown_fill_19.wav,Error_Detection,fill_19,filler_other,NA,NA,NA,Fall,Yes,19,1,3
38,b4207edb7515ca6b8d390d645bca68f261f23b44f130214f22f57d89b53f1b4c,Group_1,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",Second_attempt|fill_20_new,what_musician_won_grammys_for_their_album_thriller_which_features_the_hit_song_beat_it_fill_20.wav,Error_Detection,fill_20,filler_other,NA,NA,NA,Michael Jackson,Yes,20,1,3
38,b4207edb7515ca6b8d390d645bca68f261f23b44f130214f22f57d89b53f1b4c,Group_1,NA,Second_attempt|fill_20_new,what_musician_won_grammys_for_their_album_thriller_which_features_the_hit_song_beat_it_fill_20.wav,Error_Detection,fill_20,filler_other,NA,NA,NA,Michael Jackson,No,20,1,3
38,b4207edb7515ca6b8d390d645bca68f261f23b44f130214f22f57d89b53f1b4c,Group_1,The question does NOT need any corrections.,fill_21_new,what_animal_is_typically_white_with_black_spots_and_says_moo_fill_21.wav,Error_Detection,fill_21,filler_other,NA,NA,NA,a cow,No,21,1,3
38,b4207edb7515ca6b8d390d645bca68f261f23b44f130214f22f57d89b53f1b4c,Group_1,a cow,fill_21_new,what_animal_is_typically_white_with_black_spots_and_says_moo_fill_21.wav,Error_Detection,fill_21,filler_other,NA,NA,NA,a cow,No,21,1,3
38,b4207edb7515ca6b8d390d645bca68f261f23b44f130214f22f57d89b53f1b4c,Group_1,The question does NOT need any corrections.,fill_22_new,where_do_the_jolly_christmas_icons_santa_claus_and_his_wife_mrs._claus_live_fill_22.wav,Error_Detection,fill_22,filler_other,NA,NA,NA,the North Pole,No,22,1,3
38,b4207edb7515ca6b8d390d645bca68f261f23b44f130214f22f57d89b53f1b4c,Group_1,North Pole,fill_22_new,where_do_the_jolly_christmas_icons_santa_claus_and_his_wife_mrs._claus_live_fill_22.wav,Error_Detection,fill_22,filler_other,NA,NA,NA,the North Pole,No,22,1,3
38,b4207edb7515ca6b8d390d645bca68f261f23b44f130214f22f57d89b53f1b4c,Group_1,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",Second_attempt|fill_23_new,in_the_famous_dr_seuss_book_what_orange_and_yellow_character_speaks_for_the_trees_fill_23.wav,Error_Detection,fill_23,filler_other,NA,NA,NA,the Lorax,Yes,23,1,3
38,b4207edb7515ca6b8d390d645bca68f261f23b44f130214f22f57d89b53f1b4c,Group_1,NA,Second_attempt|fill_23_new,in_the_famous_dr_seuss_book_what_orange_and_yellow_character_speaks_for_the_trees_fill_23.wav,Error_Detection,fill_23,filler_other,NA,NA,NA,the Lorax,No,23,1,3
38,b4207edb7515ca6b8d390d645bca68f261f23b44f130214f22f57d89b53f1b4c,Group_1,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",Second_attempt|fill_24_new,in_what_country_would_you_find_landmarks_like_the_pyramids_of_giza_and_great_sphinx_fill_24.wav,Error_Detection,fill_24,filler_other,NA,NA,NA,Egypt,Yes,24,1,3
38,b4207edb7515ca6b8d390d645bca68f261f23b44f130214f22f57d89b53f1b4c,Group_1,NA,Second_attempt|fill_24_new,in_what_country_would_you_find_landmarks_like_the_pyramids_of_giza_and_great_sphinx_fill_24.wav,Error_Detection,fill_24,filler_other,NA,NA,NA,Egypt,No,24,1,3
39,c81bab460326e86d38120f047a30ce2a2ca857645af43f98ae26cc0d16ec7294,Group_2,The question does NOT need any corrections.,Second_attempt|fill_25_new,how_many_legs_does_a_dog_normally_have_fill_25.wav,Error_Detection,fill_25,att_check_good,NA,NA,NA,four,Yes,25,1,1
39,c81bab460326e86d38120f047a30ce2a2ca857645af43f98ae26cc0d16ec7294,Group_2,4,Second_attempt|fill_25_new,how_many_legs_does_a_dog_normally_have_fill_25.wav,Error_Detection,fill_25,att_check_good,NA,NA,NA,four,Yes,25,1,1
39,c81bab460326e86d38120f047a30ce2a2ca857645af43f98ae26cc0d16ec7294,Group_2,The question does NOT need any corrections.,fill_26_new,what_state_is_los_angeles_located_in_fill_26.wav,Error_Detection,fill_26,att_check_good,NA,NA,NA,California,No,26,1,1
39,c81bab460326e86d38120f047a30ce2a2ca857645af43f98ae26cc0d16ec7294,Group_2,California,fill_26_new,what_state_is_los_angeles_located_in_fill_26.wav,Error_Detection,fill_26,att_check_good,NA,NA,NA,California,No,26,1,1
39,c81bab460326e86d38120f047a30ce2a2ca857645af43f98ae26cc0d16ec7294,Group_2,The question does NOT need any corrections.,Second_attempt|fill_27_new,what_day_of_the_week_comes_after_monday_fill_27.wav,Error_Detection,fill_27,att_check_good,NA,NA,NA,Tuesday,Yes,27,1,1
39,c81bab460326e86d38120f047a30ce2a2ca857645af43f98ae26cc0d16ec7294,Group_2,Tuesday,Second_attempt|fill_27_new,what_day_of_the_week_comes_after_monday_fill_27.wav,Error_Detection,fill_27,att_check_good,NA,NA,NA,Tuesday,Yes,27,1,1
39,c81bab460326e86d38120f047a30ce2a2ca857645af43f98ae26cc0d16ec7294,Group_2,The question does NOT need any corrections.,Second_attempt|fill_28_new,what_color_is_a_typical_school_bus_fill_28.wav,Error_Detection,fill_28,att_check_good,NA,NA,NA,yellow,Yes,28,1,1
39,c81bab460326e86d38120f047a30ce2a2ca857645af43f98ae26cc0d16ec7294,Group_2,Yellow,Second_attempt|fill_28_new,what_color_is_a_typical_school_bus_fill_28.wav,Error_Detection,fill_28,att_check_good,NA,NA,NA,yellow,Yes,28,1,1
39,c81bab460326e86d38120f047a30ce2a2ca857645af43f98ae26cc0d16ec7294,Group_2,The question needs to be CORRECTED.,Second_attempt|fill_29_new,in_the_cycle_of_seasons_what_season_comes_after_dinter_fill_29.wav,Error_Detection,fill_29,att_check_err,NA,NA,NA,"Spring (Winter, sound sub that's not related)",Yes,29,1,1
39,c81bab460326e86d38120f047a30ce2a2ca857645af43f98ae26cc0d16ec7294,Group_2,"Spring - the last word should be ""winter"" not ""dinter""",Second_attempt|fill_29_new,in_the_cycle_of_seasons_what_season_comes_after_dinter_fill_29.wav,Error_Detection,fill_29,att_check_err,NA,NA,NA,"Spring (Winter, sound sub that's not related)",Yes,29,1,1
39,c81bab460326e86d38120f047a30ce2a2ca857645af43f98ae26cc0d16ec7294,Group_2,The question needs to be CORRECTED.,Second_attempt|fill_30_new,what_insect_undergoes_a_process_of_change_to_turn_into_a_butterfy_fill_30.wav,Error_Detection,fill_30,att_check_err,NA,NA,NA,caterpillar (butterfly),Yes,30,1,1
39,c81bab460326e86d38120f047a30ce2a2ca857645af43f98ae26cc0d16ec7294,Group_2,"Caterpillar - the last word should be ""butterfly"" not ""butterfy""",Second_attempt|fill_30_new,what_insect_undergoes_a_process_of_change_to_turn_into_a_butterfy_fill_30.wav,Error_Detection,fill_30,att_check_err,NA,NA,NA,caterpillar (butterfly),Yes,30,1,1
39,c81bab460326e86d38120f047a30ce2a2ca857645af43f98ae26cc0d16ec7294,Group_2,The question needs to be CORRECTED.,fill_31_new,what_is_the_largest_plant_in_the_solar_system_fill_31.wav,Error_Detection,fill_31,att_check_err,NA,NA,NA,Jupiter (planet),No,31,1,1
39,c81bab460326e86d38120f047a30ce2a2ca857645af43f98ae26cc0d16ec7294,Group_2,"Jupiter - the question says  ""what is the largest plant"" but it means ""what is the largest planet""",fill_31_new,what_is_the_largest_plant_in_the_solar_system_fill_31.wav,Error_Detection,fill_31,att_check_err,NA,NA,NA,Jupiter (planet),No,31,1,1
39,c81bab460326e86d38120f047a30ce2a2ca857645af43f98ae26cc0d16ec7294,Group_2,The question needs to be CORRECTED.,fill_32_new,how_many_embers_were_in_the_beatles_the_british_rock_band_fill_32.wav,Error_Detection,fill_32,att_check_err,NA,NA,NA,four (members),No,32,1,1
39,c81bab460326e86d38120f047a30ce2a2ca857645af43f98ae26cc0d16ec7294,Group_2,"4 - The question should be phrased ""How many members were in the British rock band 'The Beatles'",fill_32_new,how_many_embers_were_in_the_beatles_the_british_rock_band_fill_32.wav,Error_Detection,fill_32,att_check_err,NA,NA,NA,four (members),No,32,1,1
39,c81bab460326e86d38120f047a30ce2a2ca857645af43f98ae26cc0d16ec7294,Group_2,The question does NOT need any corrections.,Second_attempt|targ_01_B_new,for_what_pink_ice_cream_flavor_wheel_companies_do_their_best_to_use_real_fruit_targ_01_B.wav,Error_Detection,targ_01,target,phon_err,make vs. other verb,/ɪ/ -->  /i/; will/wheel,strawberry,Yes,33,1,2
39,c81bab460326e86d38120f047a30ce2a2ca857645af43f98ae26cc0d16ec7294,Group_2,Strawberry,Second_attempt|targ_01_B_new,for_what_pink_ice_cream_flavor_wheel_companies_do_their_best_to_use_real_fruit_targ_01_B.wav,Error_Detection,targ_01,target,phon_err,make vs. other verb,/ɪ/ -->  /i/; will/wheel,strawberry,Yes,33,1,2
39,c81bab460326e86d38120f047a30ce2a2ca857645af43f98ae26cc0d16ec7294,Group_2,The question needs to be CORRECTED.,Second_attempt|targ_02_C_new,what_term_refers_to_armored_men_who_enjoyed_to_carry_medieval_swords_that_clash_in_combat_targ_02_C.wav,Error_Detection,targ_02,target,non_phon_err,infinitive vs. participle,/ʃ/ --> /s/; clash/class,knights,Yes,34,1,2
39,c81bab460326e86d38120f047a30ce2a2ca857645af43f98ae26cc0d16ec7294,Group_2,"Knight - the phrase ""to carry"" should just be carry",Second_attempt|targ_02_C_new,what_term_refers_to_armored_men_who_enjoyed_to_carry_medieval_swords_that_clash_in_combat_targ_02_C.wav,Error_Detection,targ_02,target,non_phon_err,infinitive vs. participle,/ʃ/ --> /s/; clash/class,knights,Yes,34,1,2
39,c81bab460326e86d38120f047a30ce2a2ca857645af43f98ae26cc0d16ec7294,Group_2,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",targ_03_D_new,which_scottish_actor_first_played_james_bond_wearing_guilts_to_red_carpets_when_he_had_32_years_old_targ_03_D.wav,Error_Detection,targ_03,target,both_err,have vs. be,/k/ --> /g/; kilt/guilt,Sean Connery,No,35,1,2
39,c81bab460326e86d38120f047a30ce2a2ca857645af43f98ae26cc0d16ec7294,Group_2,NA,targ_03_D_new,which_scottish_actor_first_played_james_bond_wearing_guilts_to_red_carpets_when_he_had_32_years_old_targ_03_D.wav,Error_Detection,targ_03,target,both_err,have vs. be,/k/ --> /g/; kilt/guilt,Sean Connery,No,35,1,2
39,c81bab460326e86d38120f047a30ce2a2ca857645af43f98ae26cc0d16ec7294,Group_2,The question needs to be CORRECTED.,Second_attempt|targ_04_A_new,what_did_neil_armstrong_say_during_his_very_first_steps_on_the_moon_targ_04_A.wav,Error_Detection,targ_04,target,correct,no aux verbs in questions (lack of do support),/v/ --> /b/; very/berry,"""That's one small step for man, one giant leap for mankind.""",Yes,36,1,2
39,c81bab460326e86d38120f047a30ce2a2ca857645af43f98ae26cc0d16ec7294,Group_2,"That's one small step for man, one giant leap for mankind - Nei l is pronounced ""neel"" not ""nell""",Second_attempt|targ_04_A_new,what_did_neil_armstrong_say_during_his_very_first_steps_on_the_moon_targ_04_A.wav,Error_Detection,targ_04,target,correct,no aux verbs in questions (lack of do support),/v/ --> /b/; very/berry,"""That's one small step for man, one giant leap for mankind.""",Yes,36,1,2
39,c81bab460326e86d38120f047a30ce2a2ca857645af43f98ae26cc0d16ec7294,Group_2,The question needs to be CORRECTED.,targ_05_B_new,what_kind_of_weather_cooed_cooled_occur_when_it_is_raining_and_below_freezing_targ_05_B.wav,Error_Detection,targ_05,target,phon_err,expletive 'it' dropping,/ʊ/ --> /u/; could/cooed,snow,No,37,1,2
39,c81bab460326e86d38120f047a30ce2a2ca857645af43f98ae26cc0d16ec7294,Group_2,"Snow - the word ""could"" is pronounced funny here - it should sound more like ""cud"" as opposed to ""cewed""",targ_05_B_new,what_kind_of_weather_cooed_cooled_occur_when_it_is_raining_and_below_freezing_targ_05_B.wav,Error_Detection,targ_05,target,phon_err,expletive 'it' dropping,/ʊ/ --> /u/; could/cooed,snow,No,37,1,2
39,c81bab460326e86d38120f047a30ce2a2ca857645af43f98ae26cc0d16ec7294,Group_2,The question needs to be CORRECTED.,targ_06_C_new,how_many_legs_does_a_garden_spider_canadian_whose_silk_can_make_cloth_have_targ_06_C.wav,Error_Detection,targ_06,target,non_phon_err,adj/noun order,/θ/ --> /t/; cloth/clot,eight,No,38,1,2
39,c81bab460326e86d38120f047a30ce2a2ca857645af43f98ae26cc0d16ec7294,Group_2,"8 - The question should be phrased ""How many legs does a Canadian garden spider, whose silk can make cothes, have?"" and ""clothes"" should be pronounced ""clOthes"" not ""clawths""",targ_06_C_new,how_many_legs_does_a_garden_spider_canadian_whose_silk_can_make_cloth_have_targ_06_C.wav,Error_Detection,targ_06,target,non_phon_err,adj/noun order,/θ/ --> /t/; cloth/clot,eight,No,38,1,2
39,c81bab460326e86d38120f047a30ce2a2ca857645af43f98ae26cc0d16ec7294,Group_2,The question needs to be CORRECTED.,targ_07_D_new,what_childrens_game_makes_people_seat_down_quickly_when_the_music_loud_stops_targ_07_D.wav,Error_Detection,targ_07,target,both_err,adj/noun order,/ɪ/ -->  /i/; sit/seat,musical chairs,No,39,1,2
39,c81bab460326e86d38120f047a30ce2a2ca857645af43f98ae26cc0d16ec7294,Group_2,"Musical Chair - the phrases should be ""loud music"" not ""music loud""",targ_07_D_new,what_childrens_game_makes_people_seat_down_quickly_when_the_music_loud_stops_targ_07_D.wav,Error_Detection,targ_07,target,both_err,adj/noun order,/ɪ/ -->  /i/; sit/seat,musical chairs,No,39,1,2
39,c81bab460326e86d38120f047a30ce2a2ca857645af43f98ae26cc0d16ec7294,Group_2,The question does NOT need any corrections.,Second_attempt|targ_08_A_new,because_it_is_important_to_honor_the_irish_saint_what_holiday_occurs_on_march_17th_targ_08_A.wav,Error_Detection,targ_08,target,correct,expletive 'it' dropping,/ʃ/ --> /s/; Irish/iris,St. Patrick's Day,Yes,40,1,2
39,c81bab460326e86d38120f047a30ce2a2ca857645af43f98ae26cc0d16ec7294,Group_2,St Patrick's Day,Second_attempt|targ_08_A_new,because_it_is_important_to_honor_the_irish_saint_what_holiday_occurs_on_march_17th_targ_08_A.wav,Error_Detection,targ_08,target,correct,expletive 'it' dropping,/ʃ/ --> /s/; Irish/iris,St. Patrick's Day,Yes,40,1,2
39,c81bab460326e86d38120f047a30ce2a2ca857645af43f98ae26cc0d16ec7294,Group_2,The question does NOT need any corrections.,targ_09_B_new,if_laundry_service_will_gum_in_five_days_and_todays_thursday_when_are_they_doing_laundry_next_targ_09_B.wav,Error_Detection,targ_09,target,phon_err,make vs. other verb,/k/ --> /g/; come/gum,Tuesday,No,41,1,2
39,c81bab460326e86d38120f047a30ce2a2ca857645af43f98ae26cc0d16ec7294,Group_2,NA,targ_09_B_new,if_laundry_service_will_gum_in_five_days_and_todays_thursday_when_are_they_doing_laundry_next_targ_09_B.wav,Error_Detection,targ_09,target,phon_err,make vs. other verb,/k/ --> /g/; come/gum,Tuesday,No,41,1,2
39,c81bab460326e86d38120f047a30ce2a2ca857645af43f98ae26cc0d16ec7294,Group_2,The question needs to be CORRECTED.,targ_10_C_new,who_did_americans_vote_for_to_be_their_first_president_who_avoided_to_serve_three_terms_targ_10_C.wav,Error_Detection,targ_10,target,non_phon_err,infinitive vs. participle,/v/ --> /b/; vote/boat,George Washington,No,42,1,2
39,c81bab460326e86d38120f047a30ce2a2ca857645af43f98ae26cc0d16ec7294,Group_2,"George Washington - the phrasing is off - it should say something like ""what is the name of the person who Americans elected as their first president, and went on to serve 3 terms?""",targ_10_C_new,who_did_americans_vote_for_to_be_their_first_president_who_avoided_to_serve_three_terms_targ_10_C.wav,Error_Detection,targ_10,target,non_phon_err,infinitive vs. participle,/v/ --> /b/; vote/boat,George Washington,No,42,1,2
39,c81bab460326e86d38120f047a30ce2a2ca857645af43f98ae26cc0d16ec7294,Group_2,The question needs to be CORRECTED.,targ_11_D_new,what_colors_can_have_on_a_traffic_light_which_often_senses_when_cars_pool_up_targ_11_D.wav,Error_Detection,targ_11,target,both_err,have vs. be,/ʊ/ --> /u/; pulls/pools,green,No,43,1,2
39,c81bab460326e86d38120f047a30ce2a2ca857645af43f98ae26cc0d16ec7294,Group_2,"Red, Yellow, Green - The questions should be ""what colors does a traffic light have, which often senses when cars pull up?""",targ_11_D_new,what_colors_can_have_on_a_traffic_light_which_often_senses_when_cars_pool_up_targ_11_D.wav,Error_Detection,targ_11,target,both_err,have vs. be,/ʊ/ --> /u/; pulls/pools,green,No,43,1,2
39,c81bab460326e86d38120f047a30ce2a2ca857645af43f98ae26cc0d16ec7294,Group_2,The question does NOT need any corrections.,targ_12_A_new,if_youre_on_a_path_from_california_to_hawaii_which_ocean_do_you_go_through_targ_12_A.wav,Error_Detection,targ_12,target,correct,no aux verbs in questions (lack of do support),/θ/ --> /t/; path/pat,Pacific Ocean,No,44,1,2
39,c81bab460326e86d38120f047a30ce2a2ca857645af43f98ae26cc0d16ec7294,Group_2,Pacific,targ_12_A_new,if_youre_on_a_path_from_california_to_hawaii_which_ocean_do_you_go_through_targ_12_A.wav,Error_Detection,targ_12,target,correct,no aux verbs in questions (lack of do support),/θ/ --> /t/; path/pat,Pacific Ocean,No,44,1,2
39,c81bab460326e86d38120f047a30ce2a2ca857645af43f98ae26cc0d16ec7294,Group_2,The question does NOT need any corrections.,Second_attempt|targ_13_B_new,what_supplies_do_you_need_to_neat_a_scarf_targ_13_B.wav,Error_Detection,targ_13,target,phon_err,no aux verbs in questions (lack of do support),/ɪ/ -->  /i/; knit/neat,needles and yarn,Yes,45,1,2
39,c81bab460326e86d38120f047a30ce2a2ca857645af43f98ae26cc0d16ec7294,Group_2,Yarn and Needles,Second_attempt|targ_13_B_new,what_supplies_do_you_need_to_neat_a_scarf_targ_13_B.wav,Error_Detection,targ_13,target,phon_err,no aux verbs in questions (lack of do support),/ɪ/ -->  /i/; knit/neat,needles and yarn,Yes,45,1,2
39,c81bab460326e86d38120f047a30ce2a2ca857645af43f98ae26cc0d16ec7294,Group_2,The question needs to be CORRECTED.,targ_14_C_new,what_city_have_people_rushed_to_tour_to_see_where_the_us_government_makes_business_targ_14_C.wav,Error_Detection,targ_14,target,non_phon_err,make vs. other verb,/ʃ/ --> /s/; rushed/rust,Washington D.C.,No,46,1,2
